"1701","1","http://dbpedia.org/ontology/Person"
"1701","2","http://dbpedia.org/ontology/Event http://dbpedia.org/ontology/OlympicEvent http://dbpedia.org/ontology/Olympics http://dbpedia.org/ontology/SocietalEvent http://dbpedia.org/ontology/SportsEvent"
"1701","3","http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/Person"
"1702","0","http://dbpedia.org/ontology/Event http://dbpedia.org/ontology/OlympicEvent http://dbpedia.org/ontology/Olympics http://dbpedia.org/ontology/SocietalEvent http://dbpedia.org/ontology/SportsEvent"
"1702","1","http://dbpedia.org/ontology/Person"
"1702","2","http://dbpedia.org/ontology/Event http://dbpedia.org/ontology/OlympicEvent http://dbpedia.org/ontology/Olympics http://dbpedia.org/ontology/SocietalEvent http://dbpedia.org/ontology/SportsEvent"
"1702","3","http://dbpedia.org/ontology/Person"
"1703","0","http://dbpedia.org/ontology/Event http://dbpedia.org/ontology/SocietalEvent http://dbpedia.org/ontology/SportsEvent http://dbpedia.org/ontology/TennisTournament http://dbpedia.org/ontology/Tournament"
"1703","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1703","2","http://dbpedia.org/ontology/Person"
"1703","3","http://dbpedia.org/ontology/Person"
"1704","0","http://dbpedia.org/ontology/Event http://dbpedia.org/ontology/SocietalEvent http://dbpedia.org/ontology/SportsEvent http://dbpedia.org/ontology/TennisTournament http://dbpedia.org/ontology/Tournament"
"1704","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1704","2","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1704","3","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1705","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/SoccerLeague http://dbpedia.org/ontology/SportsLeague"
"1706","0","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Agent"
"1706","1","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Country http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1706","2","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1707","0","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Agent"
"1707","1","http://dbpedia.org/ontology/Country http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1707","2","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement"
"1708","0","http://dbpedia.org/ontology/Person"
"1708","1","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1708","2","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1709","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1709","1","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1709","2","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1710","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1710","1","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1710","2","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1711","0","http://dbpedia.org/ontology/Person"
"1711","1","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1711","2","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1712","0","http://dbpedia.org/ontology/Person"
"1712","1","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1712","2","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1713","0","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement"
"1713","1","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement"
"1713","2","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement"
"1714","0","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement"
"1714","1","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement"
"1714","2","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement"
"1715","0","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement"
"1716","0","http://dbpedia.org/ontology/ArchitecturalStructure http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Station"
"1716","1","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement http://dbpedia.org/ontology/City"
"1716","2","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement http://dbpedia.org/ontology/City"
"1716","3","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement http://dbpedia.org/ontology/City"
"1717","0","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/ArchitecturalStructure http://dbpedia.org/ontology/Infrastructure http://dbpedia.org/ontology/Station"
"1718","0","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place"
"1719","0","http://dbpedia.org/ontology/ArchitecturalStructure http://dbpedia.org/ontology/Infrastructure http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Station"
"1720","0","http://dbpedia.org/ontology/ArchitecturalStructure http://dbpedia.org/ontology/Infrastructure http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Station"
"1721","0","http://dbpedia.org/ontology/ArchitecturalStructure http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place"
"1722","0","http://dbpedia.org/ontology/ArchitecturalStructure http://dbpedia.org/ontology/Infrastructure http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Station"
"1723","0","http://dbpedia.org/ontology/ArchitecturalStructure http://dbpedia.org/ontology/Infrastructure http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Station"
"1724","0","http://dbpedia.org/ontology/ArchitecturalStructure http://dbpedia.org/ontology/Infrastructure http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Station"
"1725","0","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement"
"1726","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/SumoWrestler http://dbpedia.org/ontology/Wrestler"
"1726","1","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1726","2","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1727","0","http://dbpedia.org/ontology/Person"
"1727","1","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1727","2","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1728","0","http://dbpedia.org/ontology/Person"
"1728","1","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1728","2","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1729","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1729","1","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement"
"1729","2","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement"
"1730","0","http://dbpedia.org/ontology/Person"
"1730","1","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1730","2","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1731","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1731","1","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1731","2","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1732","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1732","1","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1732","2","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1733","0","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Agent"
"1733","1","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1733","2","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1734","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1734","1","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place"
"1734","2","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1735","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1735","1","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1735","2","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1736","0","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Agent"
"1736","1","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1736","2","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place"
"1737","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Swimmer"
"1737","1","http://dbpedia.org/ontology/Country http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1737","2","http://dbpedia.org/ontology/Broadcaster http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/SoccerClub http://dbpedia.org/ontology/SportsTeam"
"1738","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1739","0","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Agent"
"1740","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/TableTennisPlayer"
"1741","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1741","1","http://dbpedia.org/ontology/Country http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1741","2","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement"
"1741","3","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement"
"1742","0","http://dbpedia.org/ontology/Work"
"1742","1","http://dbpedia.org/ontology/Person"
"1742","2","http://dbpedia.org/ontology/Work"
"1743","0","http://dbpedia.org/ontology/Work"
"1743","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1743","2","http://dbpedia.org/ontology/Work"
"1744","0","http://dbpedia.org/ontology/TelevisionEpisode http://dbpedia.org/ontology/Work"
"1744","1","http://dbpedia.org/ontology/Person"
"1744","2","http://dbpedia.org/ontology/Work"
"1745","0","http://dbpedia.org/ontology/Work"
"1745","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1745","2","http://dbpedia.org/ontology/Work"
"1746","0","http://dbpedia.org/ontology/Work"
"1746","1","http://dbpedia.org/ontology/Person"
"1746","2","http://dbpedia.org/ontology/Work"
"1747","0","http://dbpedia.org/ontology/Work"
"1747","1","http://dbpedia.org/ontology/Person"
"1747","2","http://dbpedia.org/ontology/Work"
"1748","0","http://dbpedia.org/ontology/Work"
"1748","1","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Agent"
"1748","2","http://dbpedia.org/ontology/Work"
"1749","0","http://dbpedia.org/ontology/Work"
"1749","1","http://dbpedia.org/ontology/Person"
"1749","2","http://dbpedia.org/ontology/Work"
"1750","0","http://dbpedia.org/ontology/Work"
"1750","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Work"
"1750","2","http://dbpedia.org/ontology/Work"
"1751","0","http://dbpedia.org/ontology/Work"
"1751","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1751","2","http://dbpedia.org/ontology/Work"
"1752","0","http://dbpedia.org/ontology/Work"
"1752","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1752","2","http://dbpedia.org/ontology/Work"
"1753","0","http://dbpedia.org/ontology/TelevisionEpisode http://dbpedia.org/ontology/Work"
"1753","1","http://dbpedia.org/ontology/Person"
"1753","2","http://dbpedia.org/ontology/Work"
"1754","0","http://dbpedia.org/ontology/Work"
"1754","1","http://dbpedia.org/ontology/Person"
"1754","2","http://dbpedia.org/ontology/Work"
"1755","0","http://dbpedia.org/ontology/TelevisionEpisode http://dbpedia.org/ontology/Work"
"1755","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1755","2","http://dbpedia.org/ontology/TelevisionEpisode http://dbpedia.org/ontology/Work"
"1756","0","http://dbpedia.org/ontology/Work"
"1756","1","http://dbpedia.org/ontology/Person"
"1756","2","http://dbpedia.org/ontology/Work"
"1757","0","http://dbpedia.org/ontology/TelevisionEpisode http://dbpedia.org/ontology/Work"
"1757","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1757","2","http://dbpedia.org/ontology/Work"
"1758","0","http://dbpedia.org/ontology/Work"
"1758","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1758","2","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1758","3","http://dbpedia.org/ontology/Person"
"1759","0","http://dbpedia.org/ontology/TelevisionEpisode http://dbpedia.org/ontology/Work"
"1759","1","http://dbpedia.org/ontology/Work"
"1759","2","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1760","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1760","1","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1761","0","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Agent"
"1761","1","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement"
"1762","0","http://dbpedia.org/ontology/TelevisionShow http://dbpedia.org/ontology/Work"
"1762","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1762","2","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1762","3","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1762","4","http://dbpedia.org/ontology/TelevisionShow http://dbpedia.org/ontology/Work"
"1762","5","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1763","0","http://dbpedia.org/ontology/TelevisionShow http://dbpedia.org/ontology/Work"
"1763","1","http://dbpedia.org/ontology/Agent"
"1763","2","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1763","3","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1763","4","http://dbpedia.org/ontology/TelevisionShow http://dbpedia.org/ontology/Work"
"1763","5","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1764","0","http://dbpedia.org/ontology/Work"
"1764","1","http://dbpedia.org/ontology/Person"
"1764","2","http://dbpedia.org/ontology/Work"
"1764","3","http://dbpedia.org/ontology/Person"
"1765","0","http://dbpedia.org/ontology/Work"
"1765","1","http://dbpedia.org/ontology/Person"
"1765","2","http://dbpedia.org/ontology/TelevisionShow http://dbpedia.org/ontology/Work"
"1765","3","http://dbpedia.org/ontology/Person"
"1766","0","http://dbpedia.org/ontology/Work"
"1766","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1766","2","http://dbpedia.org/ontology/Work"
"1766","3","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1767","0","http://dbpedia.org/ontology/Work"
"1767","1","http://dbpedia.org/ontology/Person"
"1767","2","http://dbpedia.org/ontology/Work"
"1767","3","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1768","0","http://dbpedia.org/ontology/TelevisionShow http://dbpedia.org/ontology/Work"
"1768","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1768","2","http://dbpedia.org/ontology/TelevisionShow http://dbpedia.org/ontology/Work"
"1768","3","http://dbpedia.org/ontology/Person"
"1769","0","http://dbpedia.org/ontology/TelevisionShow http://dbpedia.org/ontology/Work"
"1769","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1769","2","http://dbpedia.org/ontology/TelevisionShow http://dbpedia.org/ontology/Work"
"1769","3","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1770","0","http://dbpedia.org/ontology/TelevisionShow http://dbpedia.org/ontology/Work"
"1770","1","http://dbpedia.org/ontology/Person"
"1770","2","http://dbpedia.org/ontology/TelevisionShow http://dbpedia.org/ontology/Work"
"1770","3","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1771","0","http://dbpedia.org/ontology/TelevisionShow http://dbpedia.org/ontology/Work"
"1771","1","http://dbpedia.org/ontology/Agent"
"1771","2","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1772","0","http://dbpedia.org/ontology/TelevisionShow http://dbpedia.org/ontology/Work"
"1772","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1772","2","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1773","0","http://dbpedia.org/ontology/TelevisionShow http://dbpedia.org/ontology/Work"
"1773","1","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Agent"
"1773","2","http://dbpedia.org/ontology/Person"
"1774","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Broadcaster http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/TelevisionStation"
"1774","1","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1775","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Broadcaster http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/TelevisionStation"
"1775","1","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1776","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Broadcaster http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/RadioStation http://dbpedia.org/ontology/TelevisionStation"
"1776","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/SportsTeam http://dbpedia.org/ontology/Settlement http://dbpedia.org/ontology/Airline http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/BodyOfWater http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/NaturalPlace http://dbpedia.org/ontology/River http://dbpedia.org/ontology/Stream http://dbpedia.org/ontology/GovernmentAgency"
"1777","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Broadcaster http://dbpedia.org/ontology/Organisation http://dbpedia.org/ontology/TelevisionStation"
"1777","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/BroadcastNetwork http://dbpedia.org/ontology/Broadcaster http://dbpedia.org/ontology/Organisation"
"1777","2","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Broadcaster http://dbpedia.org/ontology/Organisation"
"1778","0","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1778","1","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1778","2","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1778","3","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace"
"1779","0","http://dbpedia.org/ontology/Event http://dbpedia.org/ontology/SocietalEvent http://dbpedia.org/ontology/SportsEvent http://dbpedia.org/ontology/TennisTournament http://dbpedia.org/ontology/Tournament"
"1779","1","http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/TennisPlayer"
"1779","2","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Agent"
"1779","3","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/Person"
"1780","0","http://dbpedia.org/ontology/Event http://dbpedia.org/ontology/SocietalEvent http://dbpedia.org/ontology/SportsEvent http://dbpedia.org/ontology/TennisTournament http://dbpedia.org/ontology/Tournament"
"1780","1","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Agent"
"1780","2","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1780","3","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1781","0","http://dbpedia.org/ontology/Event http://dbpedia.org/ontology/SocietalEvent http://dbpedia.org/ontology/SportsEvent http://dbpedia.org/ontology/TennisTournament http://dbpedia.org/ontology/Tournament"
"1781","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1781","2","http://dbpedia.org/ontology/Person"
"1781","3","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1782","0","http://dbpedia.org/ontology/Event http://dbpedia.org/ontology/SocietalEvent http://dbpedia.org/ontology/SportsEvent http://dbpedia.org/ontology/TennisTournament http://dbpedia.org/ontology/Tournament"
"1782","1","http://dbpedia.org/ontology/Person"
"1782","2","http://dbpedia.org/ontology/Person"
"1782","3","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1783","0","http://dbpedia.org/ontology/Event http://dbpedia.org/ontology/SocietalEvent http://dbpedia.org/ontology/SportsEvent http://dbpedia.org/ontology/TennisTournament http://dbpedia.org/ontology/Tournament"
"1783","1","http://dbpedia.org/ontology/Person"
"1783","2","http://dbpedia.org/ontology/Person"
"1783","3","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1784","0","http://dbpedia.org/ontology/Event http://dbpedia.org/ontology/SocietalEvent http://dbpedia.org/ontology/SportsEvent http://dbpedia.org/ontology/TennisTournament http://dbpedia.org/ontology/Tournament"
"1784","1","http://dbpedia.org/ontology/Person"
"1784","2","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1784","3","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1785","0","http://dbpedia.org/ontology/Event http://dbpedia.org/ontology/SocietalEvent http://dbpedia.org/ontology/SportsEvent http://dbpedia.org/ontology/TennisTournament http://dbpedia.org/ontology/Tournament"
"1785","1","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Athlete http://dbpedia.org/ontology/Person"
"1785","2","http://dbpedia.org/ontology/Person"
"1785","3","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1786","0","http://dbpedia.org/ontology/ArchitecturalStructure http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Theatre http://dbpedia.org/ontology/Venue"
"1787","0","http://dbpedia.org/ontology/ArchitecturalStructure http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Theatre http://dbpedia.org/ontology/Venue"
"1787","1","http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Agent"
"1788","0","http://dbpedia.org/ontology/Genre http://dbpedia.org/ontology/MusicGenre http://dbpedia.org/ontology/TopicalConcept"
"1788","1","http://dbpedia.org/ontology/Genre http://dbpedia.org/ontology/MusicGenre http://dbpedia.org/ontology/TopicalConcept"
"1788","2","http://dbpedia.org/ontology/Genre http://dbpedia.org/ontology/MusicGenre http://dbpedia.org/ontology/TopicalConcept"
"1788","3","http://dbpedia.org/ontology/Genre http://dbpedia.org/ontology/MusicGenre http://dbpedia.org/ontology/TopicalConcept"
"1788","4","http://dbpedia.org/ontology/Genre http://dbpedia.org/ontology/MusicGenre http://dbpedia.org/ontology/TopicalConcept"
"1789","0","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement http://dbpedia.org/ontology/Town"
"1789","3","http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Person"
"1790","0","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement"
"1791","0","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement http://dbpedia.org/ontology/Town"
"1792","0","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement http://dbpedia.org/ontology/Town"
"1793","0","http://dbpedia.org/ontology/Location http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/ontology/Settlement"
"1794","0","http://dbpedia.org/ontology/Genre http://dbpedia.org/ontology/MusicGenre http://dbpedia.org/ontology/TopicalConcept"
"1794","1","http://dbpedia.org/ontology/Genre http://dbpedia.org/ontology/MusicGenre http://dbpedia.org/ontology/TopicalConcept"
"1794","2","http://dbpedia.org/ontology/Genre http://dbpedia.org/ontology/MusicGenre http://dbpedia.org/ontology/TopicalConcept"
"1794","3","http://dbpedia.org/ontology/Genre http://dbpedia.org/ontology/MusicGenre http://dbpedia.org/ontology/TopicalConcept"
